user_id,test_domain,elapsed_time,result,type
1d9dd638-f67a-44e4-a20d-d3586b7d9291,www.dropbox.com.secure.index-upload.files8h2s.com.yashmatiitc.org,3720,2,0
f4ac3386-2193-4d30-a6b7-7081e9cbfa72,netflixmaster.com,7870,3,0
f4ac3386-2193-4d30-a6b7-7081e9cbfa72,www.online.att.net.homephone.uverse.admasonry.ca,4281,1,0
d9dac098-4c79-48f2-ac5c-0185f81eb88d,yahoo.com.verifyuser.account.catpellet.com.tr,1721,1,0
f4ac3386-2193-4d30-a6b7-7081e9cbfa72,dropbox-documents.us,2623,4,0
d9dac098-4c79-48f2-ac5c-0185f81eb88d,drive.google.com.continue.cqr4.biz,1143,1,0
f4ac3386-2193-4d30-a6b7-7081e9cbfa72,bankofamerica.com.signinv2.es,2871,1,0
d9dac098-4c79-48f2-ac5c-0185f81eb88d,dhlship.tk,1461,1,0
d9dac098-4c79-48f2-ac5c-0185f81eb88d,yahooppn.tk,1207,1,0
2c4d210d-bf2d-46c3-8f1c-692445c18546,micrsoftomline.com,1568,4,0
173f585f-fd57-4143-a830-a4cdee56fab5,google.drive.chileboats.cl,7152,2,0
173f585f-fd57-4143-a830-a4cdee56fab5,www.amazon-bestsellers.net,7672,4,0
fdd3deec-2955-4c86-8dc6-7ad582ec0557,applesupdate.com,1895,3,0
173f585f-fd57-4143-a830-a4cdee56fab5,docusignn.com,11431,3,0
fdd3deec-2955-4c86-8dc6-7ad582ec0557,ssl-google-com-seured.strengthgrind.com,1416,3,0
fdd3deec-2955-4c86-8dc6-7ad582ec0557,americanexpressverify.com,2296,4,0
fdd3deec-2955-4c86-8dc6-7ad582ec0557,amazonorigin.com,1104,4,0
fdd3deec-2955-4c86-8dc6-7ad582ec0557,jpmorganchaseonlinebankingverification.typeform.com,1520,3,0
082a5280-5688-44e2-81c6-ee8ac7c2aafa,linkedn.altervista.org,7123,1,0
082a5280-5688-44e2-81c6-ee8ac7c2aafa,applesupdate.com,3546,5,0
f49bf80e-39b6-416c-a1de-d6a37cd3ffd0,xfinitysignin.from-va.com,3205,2,0
f49bf80e-39b6-416c-a1de-d6a37cd3ffd0,paypal.com-webapps.safeauth-key.me,2433,4,0
f49bf80e-39b6-416c-a1de-d6a37cd3ffd0,dhlexpress.delivery.recordcorrection.net,2430,3,0
f49bf80e-39b6-416c-a1de-d6a37cd3ffd0,bankofamerica.com.signinv2.es,2315,4,0
fd6c50e0-a1cc-4f8a-94eb-38becfe41b94,login.xfinity.com.hastyfreights.com,2872,1,0
fd6c50e0-a1cc-4f8a-94eb-38becfe41b94,docusign.serviceim.com,3102,3,0
bf0de6d4-8279-4334-ab68-dc75d9519122,netflix-memservice.com,4751,3,0
bf0de6d4-8279-4334-ab68-dc75d9519122,dropbox.org.mx,2456,4,0
bd5e6648-650e-4eaa-b160-7e2494a541ba,facebook-login.mywire.org,1838,2,0
bd5e6648-650e-4eaa-b160-7e2494a541ba,dhlexpress.delivery.recordcorrection.net,323,1,0
37e5ddbc-281f-4e57-9eca-5c6c66ffeb6e,facebook1.co,5059,1,0
37e5ddbc-281f-4e57-9eca-5c6c66ffeb6e,netflix-memservice.com,1575,1,0
150cfba3-4312-44eb-b3b4-1cf15261caae,drive.google.com.continue.mrstu.net,5487,1,0
150cfba3-4312-44eb-b3b4-1cf15261caae,netflixptt.com,1862,1,0
150cfba3-4312-44eb-b3b4-1cf15261caae,www.amazon-bestsellers.net,2222,4,0
6bf0f36e-78f2-4e8c-a2ab-bfaf205205d8,netflix-pending.com,2680,2,0
6bf0f36e-78f2-4e8c-a2ab-bfaf205205d8,www.access.logon.online.yahoo.ververoom.com,1512,2,0
6bf0f36e-78f2-4e8c-a2ab-bfaf205205d8,dhlexpress.cf,1968,2,0
6bf0f36e-78f2-4e8c-a2ab-bfaf205205d8,delivery-shipment-dhl.000webhostapp.com,1127,2,0
6bf0f36e-78f2-4e8c-a2ab-bfaf205205d8,amazon-ssl-login.co.uk,1247,2,0
6bf0f36e-78f2-4e8c-a2ab-bfaf205205d8,login.docusign.securedfolder.net,1015,2,0
b2aeff6b-b145-4696-bcdb-a645428a4590,login.docusign.encryptfolder.net,3520,2,0
b2aeff6b-b145-4696-bcdb-a645428a4590,chasesbanks.com,2431,4,0
b2aeff6b-b145-4696-bcdb-a645428a4590,webdropbox.net,2530,3,0
b2aeff6b-b145-4696-bcdb-a645428a4590,my.profile49394-wellsfargo.com,2392,4,0
cce1ffeb-4c4f-43c3-9333-9836efd32d21,chasesbanks.com,7729,2,0
cce1ffeb-4c4f-43c3-9333-9836efd32d21,dhlship.tk,3238,4,0
cce1ffeb-4c4f-43c3-9333-9836efd32d21,www.facebook.ellom.in,2054,1,0
cce1ffeb-4c4f-43c3-9333-9836efd32d21,insttagram.hol.es,1509,1,0
76d858d6-67b9-4f53-b419-c00eb3498ee0,bankofamerica.com.signinv2.es,2480,3,0
76d858d6-67b9-4f53-b419-c00eb3498ee0,netflix-memservice.com,2800,4,0
76d858d6-67b9-4f53-b419-c00eb3498ee0,www.xfinity-serviceupdates.com,2952,5,0
3b5eb3ce-63ae-47b3-8b6a-8ac3f5bea34d,account-secure-paypql.ga,3241,3,0
e41e1a4f-95b0-44dd-b0a8-ed5d68b90ffc,netflixmaster.com,3922,2,0
e41e1a4f-95b0-44dd-b0a8-ed5d68b90ffc,amazon.com-log-service.himanshusabharwal.com,2044,2,0
e41e1a4f-95b0-44dd-b0a8-ed5d68b90ffc,online-americaexpress.depilab.cl,2944,3,0
0b321196-e676-44d1-98b3-91083ce7593a,account-secure-paypql.ga,2603,3,0
0b321196-e676-44d1-98b3-91083ce7593a,account-secure-paypql.ga,1900,3,0
0b321196-e676-44d1-98b3-91083ce7593a,w3dropbox.com,1751,3,0
0b321196-e676-44d1-98b3-91083ce7593a,www.americanexpress-sx89gox03gqn.com,2480,4,0
2f830596-a28b-4b12-942b-ac24615c4fde,myprofile2001.id3-440-wellsfargo.com,4822,2,0
2f830596-a28b-4b12-942b-ac24615c4fde,accnetflixdate.com,6960,3,0
2f830596-a28b-4b12-942b-ac24615c4fde,my.profile49394-wellsfargo.com,6689,1,0
2f830596-a28b-4b12-942b-ac24615c4fde,chasecomcredit-cards-rtbl-account-access-rtbl.000webhostapp.com,4650,1,0
bdb61707-5088-4712-88f8-2bb1ace3be40,login-account-netfliix.com,1240,2,0
bdb61707-5088-4712-88f8-2bb1ace3be40,myprofile4001.9432948-wellsfargo.com,1079,2,0
bdb61707-5088-4712-88f8-2bb1ace3be40,netflixonlineverification.com,1128,1,0
bdb61707-5088-4712-88f8-2bb1ace3be40,paypal.support.webmpps-service.tk,1272,2,0
3d94c36b-bb6e-445c-ab8f-906693aca11f,vrf-facebook-account-com.cf,4137,1,0
3d94c36b-bb6e-445c-ab8f-906693aca11f,www.facebook.com.bckiwanis.org,1059,1,0
3d94c36b-bb6e-445c-ab8f-906693aca11f,login.docusign.encryptfolder.net,980,1,0
0d550a4f-8a55-426c-b031-40d805c3c141,webdropbox.net,2397,4,0
0d550a4f-8a55-426c-b031-40d805c3c141,dl-dropbox.github.io,2974,4,0
0d550a4f-8a55-426c-b031-40d805c3c141,id.orange.fr.piggyhawk.net,3251,2,0
0d550a4f-8a55-426c-b031-40d805c3c141,updatebankingwells.acc-wellsfargo-info.xyz,3914,2,0
041d024b-979d-4896-b005-6240deb44d72,wellsfargo.com.aandagruoupbd.net,6404,1,0
041d024b-979d-4896-b005-6240deb44d72,www.facebook.ellom.in,2936,1,0
041d024b-979d-4896-b005-6240deb44d72,myprofile2001.id3-440-wellsfargo.com,2623,1,0
041d024b-979d-4896-b005-6240deb44d72,yahoo.com.verifyuser.account.catpellet.com.tr,4600,4,0
041d024b-979d-4896-b005-6240deb44d72,americanexpress-secure.com,4607,4,0
969a3a33-ed71-4d2c-8c67-e2d683bc8bf1,instagram.com.userig.gq,2944,3,0
969a3a33-ed71-4d2c-8c67-e2d683bc8bf1,netflixmaster.com,2232,2,0
cfe3b491-5524-40ae-9c12-362bb5d58442,drive.google.com.yaho.ml,3865,3,0
cfe3b491-5524-40ae-9c12-362bb5d58442,www.dropbox.com.secure.index-upload.files8h2s.com.yashmatiitc.org,4727,3,0
933f1aeb-2b5d-475f-95fa-cff22bebbe78,instgram.besaba.com,3341,1,0
933f1aeb-2b5d-475f-95fa-cff22bebbe78,drive.google.com.yaho.ml,4456,1,0
933f1aeb-2b5d-475f-95fa-cff22bebbe78,onlinebanking-bankofamerica-com.tk,2984,2,0
933f1aeb-2b5d-475f-95fa-cff22bebbe78,premieraccount-netflix.com,2882,3,0
933f1aeb-2b5d-475f-95fa-cff22bebbe78,www.instagramn.co.nf,2944,1,0
f73ecd5a-f7f5-4fab-8924-87a62053da2f,www.update-linkedin.com,1644,2,0
620f1a6f-1fff-4973-bba1-1a09965103a6,www.secure.bankofamerica.spirotechkk.ml,2589,1,0
620f1a6f-1fff-4973-bba1-1a09965103a6,www.login-linkedin.com,1605,4,0
e15cb651-1151-432f-98b9-a98535a67cee,microsoft-openings-security-alert-errorpage111.online,4348,1,0
8b960c85-867e-4a23-a4aa-5d2311a41677,xfinity.comcast.net.gupzi.com,1776,1,0
8b960c85-867e-4a23-a4aa-5d2311a41677,dl-dropbox.github.io,1199,1,0
8b960c85-867e-4a23-a4aa-5d2311a41677,secure.paypal.com.serviceaccount-loginpage.privycy.info,2064,1,0
e15cb651-1151-432f-98b9-a98535a67cee,drive.google.com.yaho.ml,4497,2,0
8b960c85-867e-4a23-a4aa-5d2311a41677,instagram.helpverifycation.com,1474,1,0
e15cb651-1151-432f-98b9-a98535a67cee,secure.store.apple.com.next-sign-up.com,4433,2,0
9f6363b9-2280-47aa-863e-a3b451dc03aa,dropbox.org.mx,3905,3,0
9f6363b9-2280-47aa-863e-a3b451dc03aa,dl-dropbox.github.io,2830,1,0
9be66586-383a-4906-9e06-b60bc76e13bf,netflixonlineverification.com,3600,3,0
9be66586-383a-4906-9e06-b60bc76e13bf,microsoftdrop.com,4335,5,0
a9b71090-2b76-4b88-843b-c2ec892cda77,www.facebook.com.bckiwanis.org,64,1,0
a9b71090-2b76-4b88-843b-c2ec892cda77,www.facebook.com.bckiwanis.org,1799,1,0
9be66586-383a-4906-9e06-b60bc76e13bf,login.bankofamerica-service.com,2256,4,0
9be66586-383a-4906-9e06-b60bc76e13bf,linkedinvalidation.eu,2328,5,0
9be66586-383a-4906-9e06-b60bc76e13bf,premieraccount-netflix.com,2119,5,0
9be66586-383a-4906-9e06-b60bc76e13bf,www.update-linkedin.com,2768,5,0
d2f466a4-9485-4f4d-bd97-d668536f63e4,dhlservices.deliveryinprogress.com,4262,4,0
9be66586-383a-4906-9e06-b60bc76e13bf,disabled.3692832935.cipd.wellsfarg0.one-it.net,3296,2,0
d2f466a4-9485-4f4d-bd97-d668536f63e4,facebookbeta.ga,2169,1,0
9be66586-383a-4906-9e06-b60bc76e13bf,yahooppn.tk,2448,2,0
9be66586-383a-4906-9e06-b60bc76e13bf,instgram.besaba.com,2696,2,0
9be66586-383a-4906-9e06-b60bc76e13bf,verifybyamericanexpress.com,3024,4,0
53920034-afb8-45a3-bcbd-bb0686cb1611,xfinitysignin.from-va.com,3379,1,0
53920034-afb8-45a3-bcbd-bb0686cb1611,chasesbanks.com,2953,1,0
53920034-afb8-45a3-bcbd-bb0686cb1611,connect.xfinity.com.free-flash-games-online.com,2096,1,0
009ab515-ca53-4b73-bd06-8e42a38de79f,xfinity-signup.knottsapp.com,2733,5,0
350fd70e-ce35-4c8a-92f7-acd5985a52a8,americanexpressbeta.com,3616,2,0
350fd70e-ce35-4c8a-92f7-acd5985a52a8,dropbox.com.businesss.upload-documents78shh.com.steelmarineservice.com,4640,1,0
350fd70e-ce35-4c8a-92f7-acd5985a52a8,wwwnetflixmobile.com,4201,3,0
d2f466a4-9485-4f4d-bd97-d668536f63e4,id.orange.service-orange-check.com,3376,2,0
d2f466a4-9485-4f4d-bd97-d668536f63e4,ssl-google-com-seured.strengthgrind.com,3916,1,0
d2f466a4-9485-4f4d-bd97-d668536f63e4,instagram.com.userig.gq,2904,2,0
53920034-afb8-45a3-bcbd-bb0686cb1611,instgram.besaba.com,6106,2,0
53920034-afb8-45a3-bcbd-bb0686cb1611,yahoo.update.azadari.co.uk,4712,2,0
53920034-afb8-45a3-bcbd-bb0686cb1611,facebook-login.mywire.org,3502,2,0
53920034-afb8-45a3-bcbd-bb0686cb1611,facebookbeta.ga,3644,2,0
53920034-afb8-45a3-bcbd-bb0686cb1611,appleid.apple.com.idapple-dk.tk,1765,2,0
53920034-afb8-45a3-bcbd-bb0686cb1611,microsoft-outlook.037fx.com,5990,1,0
53920034-afb8-45a3-bcbd-bb0686cb1611,facebook1.co,2225,1,0
452d7bc8-66e6-47e1-b146-7d4a4cd1eca7,vnotice1001.wellsfargo3032030102.com,3912,2,0
452d7bc8-66e6-47e1-b146-7d4a4cd1eca7,paypal.com-webapps.safeauth-key.me,5367,2,0
009ab515-ca53-4b73-bd06-8e42a38de79f,jpmorganchaseonlinebankingverification.typeform.com,2552,5,0
452d7bc8-66e6-47e1-b146-7d4a4cd1eca7,premieraccount-netflix.com,5927,2,0
009ab515-ca53-4b73-bd06-8e42a38de79f,amazon.com.a4b.it,1224,5,0
009ab515-ca53-4b73-bd06-8e42a38de79f,linkedn.altervista.org,1112,2,0
009ab515-ca53-4b73-bd06-8e42a38de79f,accnetflixdate.com,888,3,0
cb747e15-32c0-4c5d-b5db-ac0a819ebeae,secureserver.docusign.completeddocs.com,5045,3,0
cb747e15-32c0-4c5d-b5db-ac0a819ebeae,linkedinvalidation.eu,4346,3,0
cb747e15-32c0-4c5d-b5db-ac0a819ebeae,microsoft-outlook.355service.com,1958,2,0
cb747e15-32c0-4c5d-b5db-ac0a819ebeae,www.dhl.info.pl,4248,3,0
8c74e879-5e53-49d3-8131-f9779158d277,welsfargo-fund.com,2928,2,0
8c74e879-5e53-49d3-8131-f9779158d277,dropbox-documents.us,2331,4,0
8c74e879-5e53-49d3-8131-f9779158d277,center-amazon-services.com,2246,3,0
8c74e879-5e53-49d3-8131-f9779158d277,dropbox.com.businesss.upload-documents78shh.com.steelmarineservice.com,2087,1,0
f50d24df-5267-4d49-8aa7-54a754889378,amazon.update.com.sonsofsamhorn.com,3332,4,0
f50d24df-5267-4d49-8aa7-54a754889378,google.drive.amazonascde.com,3296,5,0
f50d24df-5267-4d49-8aa7-54a754889378,id.orange.fr.authuser2.bin.waltermarquez.com.ve,1944,3,0
f50d24df-5267-4d49-8aa7-54a754889378,paypal-resolve-now.sign-in-customer.info,3136,5,0
f50d24df-5267-4d49-8aa7-54a754889378,apple-id.com.update.slavna-plus.com.ua,2896,4,0
f50d24df-5267-4d49-8aa7-54a754889378,login.docusign.encryptfolder.net,2016,4,0
f50d24df-5267-4d49-8aa7-54a754889378,account-xfinity-update.hmm-wood.com,2176,4,0
66b438b9-ac6c-4925-a898-1f3b9d467f41,drive.google.cnc-style.de,1576,2,0
8c74e879-5e53-49d3-8131-f9779158d277,facebook1.co,2350,1,0
8c74e879-5e53-49d3-8131-f9779158d277,secureserver.docusign.completeddocs.com,3111,1,0
66b438b9-ac6c-4925-a898-1f3b9d467f41,jpmorganchaseorganizer.com,1672,1,0
8c74e879-5e53-49d3-8131-f9779158d277,idauthweb.orange.fr.bodrumsatilikemlak.net,1647,1,0
8c74e879-5e53-49d3-8131-f9779158d277,faceboksecurty.com,1735,1,0
8c74e879-5e53-49d3-8131-f9779158d277,match.microsoftexceldoc.com,1808,1,0
65ef388d-5fd6-447f-897d-06f1cae928dd,yahooupdatingprogram.cnc-cs.com,2418,1,0
f50d24df-5267-4d49-8aa7-54a754889378,secureonline.att.homephoneandinternet.actlap.org,1789,3,0
f50d24df-5267-4d49-8aa7-54a754889378,facebook1.co,1390,2,0
f50d24df-5267-4d49-8aa7-54a754889378,shipment-dhl-notification.000webhostapp.com,1559,3,0
65ef388d-5fd6-447f-897d-06f1cae928dd,login.xfinity.com.hastyfreights.com,3825,1,0
65ef388d-5fd6-447f-897d-06f1cae928dd,chasesbanks.com,4113,3,0
8c74e879-5e53-49d3-8131-f9779158d277,www.instagram-verified.com,3015,2,0
17fb78e1-6d04-4720-a9d4-cb19d9c27a22,login-account-netfliix.com,3249,4,0
17fb78e1-6d04-4720-a9d4-cb19d9c27a22,login.bankofamerica-service.com,2080,3,0
65ef388d-5fd6-447f-897d-06f1cae928dd,myprofile2001.id3-440-wellsfargo.com,2792,2,0
65ef388d-5fd6-447f-897d-06f1cae928dd,login-facebook.hkdaily02.one,2328,1,0
ef34d419-3c83-49cc-9e41-ea9d55ce356b,premieraccount-netflix.com,2984,3,0
ef34d419-3c83-49cc-9e41-ea9d55ce356b,secure.store.apple.com.next-sign-up.com,2455,4,0
ef34d419-3c83-49cc-9e41-ea9d55ce356b,www.update-linkedin.com,2008,2,0
ef34d419-3c83-49cc-9e41-ea9d55ce356b,linkedn.altervista.org,2400,2,0
ef34d419-3c83-49cc-9e41-ea9d55ce356b,instagram-verif.cf,2064,3,0
b7ef9d3c-09eb-4418-b525-82c1cf71ad42,jpmorganchaseorganizer.com,3007,2,0
b7ef9d3c-09eb-4418-b525-82c1cf71ad42,global-americanexpress.com,7062,2,0
b7ef9d3c-09eb-4418-b525-82c1cf71ad42,docusignfolder.com,9255,3,0
29df554a-e97e-4ef9-9523-8cb81c6bbd29,wellsfargo.pekur.sk,1632,4,0
29df554a-e97e-4ef9-9523-8cb81c6bbd29,linkedin.com.marinyaki.com.au,1168,3,0
29df554a-e97e-4ef9-9523-8cb81c6bbd29,id-apple.store.update.cmd-pool.data.bullamakanka.com.au,2377,3,0
29df554a-e97e-4ef9-9523-8cb81c6bbd29,instgram.besaba.com,1392,4,0
29df554a-e97e-4ef9-9523-8cb81c6bbd29,wellsfargo.com.aandagruoupbd.net,1720,4,0
29df554a-e97e-4ef9-9523-8cb81c6bbd29,paypal-myaccounts.com,1183,5,0
29df554a-e97e-4ef9-9523-8cb81c6bbd29,email-bank0famerica.ga,1216,5,0
b7ef9d3c-09eb-4418-b525-82c1cf71ad42,yahooppn.tk,1092,5,0
b7ef9d3c-09eb-4418-b525-82c1cf71ad42,amazon.com.a4b.it,880,5,0
b7ef9d3c-09eb-4418-b525-82c1cf71ad42,amazon.com.a4b.it,207,5,0
b7ef9d3c-09eb-4418-b525-82c1cf71ad42,amazon.com.a4b.it,209,5,0
b7ef9d3c-09eb-4418-b525-82c1cf71ad42,wellsfargo.users.personalsecurity.findmybooks.in,208,5,0
b7ef9d3c-09eb-4418-b525-82c1cf71ad42,americanexpressverify.com,216,5,0
b7ef9d3c-09eb-4418-b525-82c1cf71ad42,www.amazon-bestsellers.net,216,5,0
3cd5d9f5-9a24-4f57-aec3-d99c9313ab44,account-xfinity-update.hmm-wood.com,4557,2,0
3cd5d9f5-9a24-4f57-aec3-d99c9313ab44,apple-updates.cloudapp.net,14904,2,0
06525554-b116-4b0e-a1ee-2b3bb7526f97,id-apple.store.update.cmd-pool.data.bullamakanka.com.au,3996,1,0
f836556a-67dc-4108-9f55-67eb879a650c,account-secure-paypql.ga,2364,2,0
f836556a-67dc-4108-9f55-67eb879a650c,www.orange.ne,2592,4,0
f836556a-67dc-4108-9f55-67eb879a650c,www.orange.fr.facturation74589.site,1901,2,0
f836556a-67dc-4108-9f55-67eb879a650c,instagram-verif.cf,1955,1,0
b8e8a1ce-4428-4e05-8370-57169c60d74f,instgram.besaba.com,3843,3,0
b8e8a1ce-4428-4e05-8370-57169c60d74f,yahooupdatingprogram.cnc-cs.com,3712,4,0
b8e8a1ce-4428-4e05-8370-57169c60d74f,microsoft-outlook.037fx.com,1585,3,0
5a34ed1e-4dca-40fe-a0fd-7f831b96ccb5,login-microsoft-us.com,42352,5,0
5a34ed1e-4dca-40fe-a0fd-7f831b96ccb5,mail.netflix-pym.com,3701,1,0
5a34ed1e-4dca-40fe-a0fd-7f831b96ccb5,docusignfile.com,2930,1,0
5a34ed1e-4dca-40fe-a0fd-7f831b96ccb5,appleid.apple.com.idapple-dk.tk,3032,1,0
5a34ed1e-4dca-40fe-a0fd-7f831b96ccb5,www.deletion.account.yahoo.ververoom.com,3086,1,0
5a34ed1e-4dca-40fe-a0fd-7f831b96ccb5,secure.paypal.com.serviceaccount-loginpage.privycy.info,3140,1,0
b8e8a1ce-4428-4e05-8370-57169c60d74f,admin.att.mobiliariostore.com,1830,1,0
b8e8a1ce-4428-4e05-8370-57169c60d74f,secure.amazon.com.achiverscs.com,2600,4,0
d0ff512b-8bb9-4d60-9378-f2e0be6844ec,www.amazon.com.paulowanderley.com.br,390,3,0
d0ff512b-8bb9-4d60-9378-f2e0be6844ec,www.amazon.com.paulowanderley.com.br,619,4,0
0dc9b83c-b63a-4f0d-8719-8d49daa9e5b9,www.dropbox.com.secure.index-upload.files8h2s.com.yashmatiitc.org,2784,1,0
0dc9b83c-b63a-4f0d-8719-8d49daa9e5b9,connect.xfinity.com.free-flash-games-online.com,3520,2,0
0dc9b83c-b63a-4f0d-8719-8d49daa9e5b9,www.amazon-bestsellers.net,2784,4,0
d34fab8f-0c61-4a90-9668-dbea4cc8fdc6,updatebankingwells.acc-wellsfargo-info.xyz,6090,1,0
d34fab8f-0c61-4a90-9668-dbea4cc8fdc6,paypal.verif-serv.info,2630,3,0
d34fab8f-0c61-4a90-9668-dbea4cc8fdc6,facebooke.info,2181,2,0
b8e8a1ce-4428-4e05-8370-57169c60d74f,login-yahoo-com.wisci.us,2766,1,0
b8e8a1ce-4428-4e05-8370-57169c60d74f,microsoftdrop.com,1520,1,0
bea91f14-a99e-45f8-9319-747eb9a70143,itunes.apple.verification.compte.id.admiral-placements.co.za,2913,1,0
bea91f14-a99e-45f8-9319-747eb9a70143,xfinity-update.jordanstyles.gq,3024,1,0
bea91f14-a99e-45f8-9319-747eb9a70143,bankofamerica.com.signinv2.es,5273,3,0
bea91f14-a99e-45f8-9319-747eb9a70143,instgram.besaba.com,3824,1,0
bc87b98e-9432-4b31-b76c-a01046d8acfc,linkediin.internetdatingstories.com,2727,3,0
bc87b98e-9432-4b31-b76c-a01046d8acfc,www.facebook.getoffer.info,4032,3,0
bc87b98e-9432-4b31-b76c-a01046d8acfc,dropbox.org.mx,2480,5,0
e6579ec5-85b6-4247-911c-43e7810b584a,dhlship.tk,5923,3,0
e6579ec5-85b6-4247-911c-43e7810b584a,dhlexp.cf,4016,2,0
e6579ec5-85b6-4247-911c-43e7810b584a,premieraccount-netflix.com,2760,2,0
e6579ec5-85b6-4247-911c-43e7810b584a,www.securedropbox.file.godaddi.win,3028,3,0
e6579ec5-85b6-4247-911c-43e7810b584a,verify.netflix-alerts.com,3374,4,0
3d7f51f4-f4de-4aac-8eb5-be95dc28a7e0,yahoo.update.azadari.co.uk,4236,5,0
3d7f51f4-f4de-4aac-8eb5-be95dc28a7e0,insttagram.hol.es,3240,5,0
3d7f51f4-f4de-4aac-8eb5-be95dc28a7e0,www.orange.fr.facturation74589.site,3761,5,0
3d7f51f4-f4de-4aac-8eb5-be95dc28a7e0,id.orange.fr.authuser2.bin.waltermarquez.com.ve,2872,5,0
028c3e61-13b4-4111-87c9-5b121835fc7e,jpmorganchaseauthe.ghaffarigroup.com,7316,2,0
028c3e61-13b4-4111-87c9-5b121835fc7e,googlefile.comli.com,2829,1,0
028c3e61-13b4-4111-87c9-5b121835fc7e,dhlexp.cf,3401,1,0
d4ed9f64-05eb-4d48-9e72-0106b91d0dee,mail.netflix-pym.com,2278,1,0
d4ed9f64-05eb-4d48-9e72-0106b91d0dee,www.secure.bankofamerica.spirotechkk.ml,2200,1,0
d4ed9f64-05eb-4d48-9e72-0106b91d0dee,paypal-myaccounts.com,3240,3,0
d4ed9f64-05eb-4d48-9e72-0106b91d0dee,delivery-shipment-dhl.000webhostapp.com,576,5,0
c802b36b-abdd-4e19-96c2-12ae60739025,bankofamerica.online.dhadetailing.com,805,2,0
c802b36b-abdd-4e19-96c2-12ae60739025,bankofamerica.online.dhadetailing.com,187,2,0
c802b36b-abdd-4e19-96c2-12ae60739025,secure.amazon.com.achiverscs.com,300,3,0
efc0e3ac-ce70-4d59-9325-e7777bfb2437,facebooke.info,2718,4,0
efc0e3ac-ce70-4d59-9325-e7777bfb2437,security-paypal.com,2944,5,0
efc0e3ac-ce70-4d59-9325-e7777bfb2437,facebook-login.mywire.org,1535,4,0
b0680156-526c-4d7f-a8f8-8d284c16353b,login-facebook.hkdaily02.one,3248,1,0
b0680156-526c-4d7f-a8f8-8d284c16353b,mail.paypal-account-limitied.ml,4401,1,0
b0680156-526c-4d7f-a8f8-8d284c16353b,refresh.linkedin.com.cgibin3302asuas.login-submit.cgibinsq435.memberrefresh301231.delcos.org,2744,1,0
b0680156-526c-4d7f-a8f8-8d284c16353b,netflixptt.com,5449,2,0
53f1b72f-3f6d-472f-8f25-99cc6a1e1382,dhlship.tk,10250,3,0
53f1b72f-3f6d-472f-8f25-99cc6a1e1382,webdropbox.net,2704,2,0
53f1b72f-3f6d-472f-8f25-99cc6a1e1382,login.drive.google.avdihd.tk,5357,2,0
9adde250-8925-481b-a1d3-0519520b586b,www.facebook.getoffer.info,4163,3,0
97a28d40-fc6d-4780-b84a-ca0ca5319cd6,googleuploader.com,4167,4,0
97a28d40-fc6d-4780-b84a-ca0ca5319cd6,myprofile4001.9432948-wellsfargo.com,2025,4,0
97a28d40-fc6d-4780-b84a-ca0ca5319cd6,my.profile49394-wellsfargo.com,1784,4,0
f95352ec-334a-40d1-ba09-77ca4807354e,drive.google.com.yaho.ml,2146,4,0
f95352ec-334a-40d1-ba09-77ca4807354e,update-info-data-paypal.usa.cc,2287,2,0
a812e87f-e3b5-4956-b0c1-3697eca4e9ef,linkedinverification.eu,1399,1,0
a812e87f-e3b5-4956-b0c1-3697eca4e9ef,www.facebook.ellom.in,1116,1,0
a812e87f-e3b5-4956-b0c1-3697eca4e9ef,login-yahoo-com.wisci.us,4624,3,0
a812e87f-e3b5-4956-b0c1-3697eca4e9ef,update-info-data-paypal.usa.cc,6442,1,0
a801fcc2-949c-4a80-bf3a-6e3d716d0831,google.drive.chileboats.cl,1769,2,0
91a19189-6975-4864-90de-cb996683dd3f,www.login-linkedin.com,3240,4,0
a801fcc2-949c-4a80-bf3a-6e3d716d0831,verify.netflix-alerts.com,656,3,0
a801fcc2-949c-4a80-bf3a-6e3d716d0831,chasebank.scotibanks.com,1060,4,0
a801fcc2-949c-4a80-bf3a-6e3d716d0831,apple-id.com.update.slavna-plus.com.ua,620,3,0
a801fcc2-949c-4a80-bf3a-6e3d716d0831,chasecomcredit-cards-rtbl-account-access-rtbl.000webhostapp.com,857,3,0
91a19189-6975-4864-90de-cb996683dd3f,admin.att.mobiliariostore.com,1462,1,0
91a19189-6975-4864-90de-cb996683dd3f,americanexpress-tvbg.com,2754,1,0
91a19189-6975-4864-90de-cb996683dd3f,welcomeamericanexpress.com,1766,1,0
ea3ce712-fbe2-4574-a041-123bc92831d1,drive.google.com.yaho.ml,3593,1,0
454bb588-732f-4956-af0c-3ebce104054a,my.profile49394-wellsfargo.com,1685,1,0
454bb588-732f-4956-af0c-3ebce104054a,yahoo.update.azadari.co.uk,3052,3,0
454bb588-732f-4956-af0c-3ebce104054a,dhlservices.deliveryinprogress.com,2468,4,0
454bb588-732f-4956-af0c-3ebce104054a,instagram-verif.cf,2218,4,0
454bb588-732f-4956-af0c-3ebce104054a,americanexpressbeta.com,4526,1,0
454bb588-732f-4956-af0c-3ebce104054a,www.deletion.account.yahoo.ververoom.com,5503,1,0
454bb588-732f-4956-af0c-3ebce104054a,apple-updates.cloudapp.net,2740,4,0
